order_id,product_id,customer_id,employee_id,shipper_id,order_date,required_date,shipped_date,ship_status,ship_city,ship_region,ship_postal_code,ship_country,trx_unit_price,quantity,discount,discount_pct,net_sales,freight_alloc,sales_plus_freight,is_late,is_risk
10969,46,COMMI,1,2,2025-09-03,2025-10-01,2025-09-10,On time,Sao Paulo,SP,05432-043,Brazil,12.0,9,0.0,0,108.0,0.21,108.21,0,0
10970,52,BOLID,9,1,2025-09-04,2025-09-18,2025-10-05,Late,Madrid,,28023,Spain,7.0,40,0.2,20,224.0,16.16,240.16,1,1
10971,29,FRANR,2,2,2025-09-04,2025-10-02,2025-09-13,On time,Nantes,,44000,France,123.79,14,0.0,0,1733.06,121.82,1854.88,0,0
10972,17,LACOR,4,2,2025-09-04,2025-10-02,2025-09-06,On time,Versailles,,78000,France,39.0,6,0.0,0,234.0,0.02,234.02,0,0
10972,33,LACOR,4,2,2025-09-04,2025-10-02,2025-09-06,On time,Versailles,,78000,France,2.5,7,0.0,0,17.5,0.0,17.5,0,0
10973,26,LACOR,6,2,2025-09-04,2025-10-02,2025-09-07,On time,Versailles,,78000,France,31.23,5,0.0,0,156.15,8.12,164.27,0,0
10973,41,LACOR,6,2,2025-09-04,2025-10-02,2025-09-07,On time,Versailles,,78000,France,9.65,6,0.0,0,57.9,3.01,60.91,0,0
10973,75,LACOR,6,2,2025-09-04,2025-10-02,2025-09-07,On time,Versailles,,78000,France,7.75,10,0.0,0,77.5,4.03,81.53,0,0
10974,63,SPLIR,3,3,2025-09-05,2025-09-19,2025-09-14,On time,Lander,WY,82520,USA,43.9,10,0.0,0,439.0,12.96,451.96,0,0
10975,8,BOTTM,1,3,2025-09-05,2025-10-03,2025-09-07,On time,Tsawassen,BC,T2F 8M4,Canada,40.0,16,0.0,0,640.0,28.78,668.78,0,0
10975,75,BOTTM,1,3,2025-09-05,2025-10-03,2025-09-07,On time,Tsawassen,BC,T2F 8M4,Canada,7.75,10,0.0,0,77.5,3.49,80.99,0,0
10976,28,HILAA,1,1,2025-09-05,2025-10-17,2025-09-14,On time,San CristÃ³bal,TÃ¡chira,5022,Venezuela,45.6,20,0.0,0,912.0,37.97,949.97,0,0
10977,39,FOLKO,8,3,2025-09-06,2025-10-04,2025-09-21,On time,BrÃ¤cke,,S-844 67,Sweden,18.0,30,0.0,0,540.0,50.42,590.42,0,0
10977,47,FOLKO,8,3,2025-09-06,2025-10-04,2025-09-21,On time,BrÃ¤cke,,S-844 67,Sweden,9.5,30,0.0,0,285.0,26.61,311.61,0,0
10977,51,FOLKO,8,3,2025-09-06,2025-10-04,2025-09-21,On time,BrÃ¤cke,,S-844 67,Sweden,53.0,10,0.0,0,530.0,49.49,579.49,0,0
10977,63,FOLKO,8,3,2025-09-06,2025-10-04,2025-09-21,On time,BrÃ¤cke,,S-844 67,Sweden,43.9,20,0.0,0,878.0,81.98,959.98,0,0
10978,8,MAISD,9,2,2025-09-06,2025-10-04,2025-10-04,On time,Bruxelles,,B-1180,Belgium,40.0,20,0.15,15,680.0,17.13,697.13,0,0
10978,21,MAISD,9,2,2025-09-06,2025-10-04,2025-10-04,On time,Bruxelles,,B-1180,Belgium,10.0,40,0.15,15,340.0,8.56,348.56,0,0
10978,40,MAISD,9,2,2025-09-06,2025-10-04,2025-10-04,On time,Bruxelles,,B-1180,Belgium,18.4,10,0.0,0,184.0,4.63,188.63,0,0
10978,44,MAISD,9,2,2025-09-06,2025-10-04,2025-10-04,On time,Bruxelles,,B-1180,Belgium,19.45,6,0.15,15,99.2,2.5,101.7,0,0
10979,7,ERNSH,8,2,2025-09-06,2025-10-04,2025-09-11,On time,Graz,,8010,Austria,30.0,18,0.0,0,540.0,39.61,579.61,0,0
10979,12,ERNSH,8,2,2025-09-06,2025-10-04,2025-09-11,On time,Graz,,8010,Austria,38.0,20,0.0,0,760.0,55.75,815.75,0,0
10979,24,ERNSH,8,2,2025-09-06,2025-10-04,2025-09-11,On time,Graz,,8010,Austria,4.5,80,0.0,0,360.0,26.41,386.41,0,0
10979,27,ERNSH,8,2,2025-09-06,2025-10-04,2025-09-11,On time,Graz,,8010,Austria,43.9,30,0.0,0,1317.0,96.6,1413.6,0,0
10979,31,ERNSH,8,2,2025-09-06,2025-10-04,2025-09-11,On time,Graz,,8010,Austria,12.5,24,0.0,0,300.0,22.0,322.0,0,0
10979,63,ERNSH,8,2,2025-09-06,2025-10-04,2025-09-11,On time,Graz,,8010,Austria,43.9,35,0.0,0,1536.5,112.7,1649.2,0,0
10980,75,FOLKO,4,1,2025-09-07,2025-10-19,2025-09-28,On time,BrÃ¤cke,,S-844 67,Sweden,7.75,40,0.2,20,248.0,1.26,249.26,0,0
10981,38,HANAR,1,2,2025-09-07,2025-10-05,2025-09-13,On time,Rio de Janeiro,RJ,05454-876,Brazil,263.5,60,0.0,0,15810.0,193.37,16003.37,0,0
10982,7,BOTTM,2,1,2025-09-07,2025-10-05,2025-09-19,On time,Tsawassen,BC,T2F 8M4,Canada,30.0,20,0.0,0,600.0,8.29,608.29,0,0
10982,43,BOTTM,2,1,2025-09-07,2025-10-05,2025-09-19,On time,Tsawassen,BC,T2F 8M4,Canada,46.0,9,0.0,0,414.0,5.72,419.72,0,0
10983,13,SAVEA,2,2,2025-09-07,2025-10-05,2025-09-17,On time,Boise,ID,83720,USA,6.0,84,0.15,15,428.4,390.75,819.15,0,0
10983,57,SAVEA,2,2,2025-09-07,2025-10-05,2025-09-17,On time,Boise,ID,83720,USA,19.5,15,0.0,0,292.5,266.79,559.29,0,0
10984,16,SAVEA,1,3,2025-09-10,2025-10-08,2025-09-14,On time,Boise,ID,83720,USA,17.45,55,0.0,0,959.75,112.01,1071.76,0,0
10984,24,SAVEA,1,3,2025-09-10,2025-10-08,2025-09-14,On time,Boise,ID,83720,USA,4.5,20,0.0,0,90.0,10.5,100.5,0,0
10984,36,SAVEA,1,3,2025-09-10,2025-10-08,2025-09-14,On time,Boise,ID,83720,USA,19.0,40,0.0,0,760.0,88.7,848.7,0,0
10985,16,HUNGO,2,1,2025-09-10,2025-10-08,2025-09-13,On time,Cork,Co. Cork,,Ireland,17.45,36,0.1,10,565.38,25.57,590.95,0,0
10985,18,HUNGO,2,1,2025-09-10,2025-10-08,2025-09-13,On time,Cork,Co. Cork,,Ireland,62.5,8,0.1,10,450.0,20.35,470.35,0,0
10985,32,HUNGO,2,1,2025-09-10,2025-10-08,2025-09-13,On time,Cork,Co. Cork,,Ireland,32.0,35,0.1,10,1008.0,45.59,1053.59,0,0
10986,11,OCEAN,8,2,2025-09-10,2025-10-08,2025-10-02,On time,Buenos Aires,,1010,Argentina,21.0,30,0.0,0,630.0,61.83,691.83,0,0
10986,20,OCEAN,8,2,2025-09-10,2025-10-08,2025-10-02,On time,Buenos Aires,,1010,Argentina,81.0,15,0.0,0,1215.0,119.23,1334.23,0,0
10986,76,OCEAN,8,2,2025-09-10,2025-10-08,2025-10-02,On time,Buenos Aires,,1010,Argentina,18.0,10,0.0,0,180.0,17.66,197.66,0,0
10986,77,OCEAN,8,2,2025-09-10,2025-10-08,2025-10-02,On time,Buenos Aires,,1010,Argentina,13.0,15,0.0,0,195.0,19.14,214.14,0,0
10987,7,EASTC,8,1,2025-09-11,2025-10-09,2025-09-17,On time,London,,WX3 6FW,UK,30.0,60,0.0,0,1800.0,120.44,1920.44,0,0
10987,43,EASTC,8,1,2025-09-11,2025-10-09,2025-09-17,On time,London,,WX3 6FW,UK,46.0,6,0.0,0,276.0,18.47,294.47,0,0
10987,72,EASTC,8,1,2025-09-11,2025-10-09,2025-09-17,On time,London,,WX3 6FW,UK,34.8,20,0.0,0,696.0,46.57,742.57,0,0
10988,7,RATTC,3,2,2025-09-11,2025-10-09,2025-09-21,On time,Albuquerque,NM,87110,USA,30.0,60,0.0,0,1800.0,30.79,1830.79,0,0
10988,62,RATTC,3,2,2025-09-11,2025-10-09,2025-09-21,On time,Albuquerque,NM,87110,USA,49.3,40,0.1,10,1774.8,30.35,1805.15,0,0
10989,6,QUEDE,2,1,2025-09-11,2025-10-09,2025-09-13,On time,Rio de Janeiro,RJ,02389-673,Brazil,25.0,40,0.0,0,1000.0,25.68,1025.68,0,0
10989,11,QUEDE,2,1,2025-09-11,2025-10-09,2025-09-13,On time,Rio de Janeiro,RJ,02389-673,Brazil,21.0,15,0.0,0,315.0,8.09,323.09,0,0
10989,41,QUEDE,2,1,2025-09-11,2025-10-09,2025-09-13,On time,Rio de Janeiro,RJ,02389-673,Brazil,9.65,4,0.0,0,38.6,0.99,39.59,0,0
10990,21,ERNSH,2,3,2025-09-12,2025-10-24,2025-09-18,On time,Graz,,8010,Austria,10.0,65,0.0,0,650.0,17.82,667.82,0,0
10990,34,ERNSH,2,3,2025-09-12,2025-10-24,2025-09-18,On time,Graz,,8010,Austria,14.0,60,0.15,15,714.0,19.58,733.58,0,0
10990,55,ERNSH,2,3,2025-09-12,2025-10-24,2025-09-18,On time,Graz,,8010,Austria,24.0,65,0.15,15,1326.0,36.36,1362.36,0,0
10990,61,ERNSH,2,3,2025-09-12,2025-10-24,2025-09-18,On time,Graz,,8010,Austria,28.5,66,0.15,15,1598.85,43.84,1642.69,0,0
10991,2,QUICK,1,1,2025-09-12,2025-10-10,2025-09-18,On time,Cunewalde,,1307,Germany,19.0,50,0.2,20,760.0,12.75,772.75,0,0
10991,70,QUICK,1,1,2025-09-12,2025-10-10,2025-09-18,On time,Cunewalde,,1307,Germany,15.0,20,0.2,20,240.0,4.03,244.03,0,0
10991,76,QUICK,1,1,2025-09-12,2025-10-10,2025-09-18,On time,Cunewalde,,1307,Germany,18.0,90,0.2,20,1296.0,21.74,1317.74,0,0
10992,72,THEBI,1,3,2025-09-12,2025-10-10,2025-09-14,On time,Portland,OR,97201,USA,34.8,2,0.0,0,69.6,4.27,73.87,0,0
10993,29,FOLKO,7,3,2025-09-12,2025-10-10,2025-09-21,On time,BrÃ¤cke,,S-844 67,Sweden,123.79,50,0.25,25,4642.13,8.35,4650.48,0,0
10993,41,FOLKO,7,3,2025-09-12,2025-10-10,2025-09-21,On time,BrÃ¤cke,,S-844 67,Sweden,9.65,35,0.25,25,253.31,0.46,253.77,0,0
10994,59,VAFFE,2,3,2025-09-13,2025-09-27,2025-09-20,On time,Ã…rhus,,8200,Denmark,55.0,18,0.05,5,940.5,65.53,1006.03,0,0
10995,51,PERIC,1,3,2025-09-13,2025-10-11,2025-09-17,On time,MÃ©xico D.F.,,5033,Mexico,53.0,20,0.0,0,1060.0,40.77,1100.77,0,0
10995,60,PERIC,1,3,2025-09-13,2025-10-11,2025-09-17,On time,MÃ©xico D.F.,,5033,Mexico,34.0,4,0.0,0,136.0,5.23,141.23,0,0
10996,42,QUICK,4,2,2025-09-13,2025-10-11,2025-09-21,On time,Cunewalde,,1307,Germany,14.0,40,0.0,0,560.0,1.12,561.12,0,0
10997,32,LILAS,8,2,2025-09-14,2025-10-26,2025-09-24,On time,Barquisimeto,Lara,3508,Venezuela,32.0,50,0.0,0,1600.0,62.74,1662.74,0,0
10997,46,LILAS,8,2,2025-09-14,2025-10-26,2025-09-24,On time,Barquisimeto,Lara,3508,Venezuela,12.0,20,0.25,25,180.0,7.06,187.06,0,0
10997,52,LILAS,8,2,2025-09-14,2025-10-26,2025-09-24,On time,Barquisimeto,Lara,3508,Venezuela,7.0,20,0.25,25,105.0,4.12,109.12,0,0
10998,24,WOLZA,8,2,2025-09-14,2025-09-28,2025-09-28,On time,Warszawa,,01-012,Poland,4.5,12,0.0,0,54.0,1.6,55.6,0,0
10998,61,WOLZA,8,2,2025-09-14,2025-09-28,2025-09-28,On time,Warszawa,,01-012,Poland,28.5,7,0.0,0,199.5,5.91,205.41,0,0
10998,74,WOLZA,8,2,2025-09-14,2025-09-28,2025-09-28,On time,Warszawa,,01-012,Poland,10.0,20,0.0,0,200.0,5.92,205.92,0,0
10998,75,WOLZA,8,2,2025-09-14,2025-09-28,2025-09-28,On time,Warszawa,,01-012,Poland,7.75,30,0.0,0,232.5,6.88,239.38,0,0
10999,41,OTTIK,6,2,2025-09-14,2025-10-12,2025-09-21,On time,KÃ¶ln,,50739,Germany,9.65,20,0.05,5,183.35,14.75,198.1,0,0
10999,51,OTTIK,6,2,2025-09-14,2025-10-12,2025-09-21,On time,KÃ¶ln,,50739,Germany,53.0,15,0.05,5,755.25,60.74,815.99,0,0
10999,77,OTTIK,6,2,2025-09-14,2025-10-12,2025-09-21,On time,KÃ¶ln,,50739,Germany,13.0,21,0.05,5,259.35,20.86,280.21,0,0
11000,4,RATTC,2,3,2025-09-17,2025-10-15,2025-09-25,On time,Albuquerque,NM,87110,USA,22.0,25,0.25,25,412.5,25.16,437.66,0,0
11000,24,RATTC,2,3,2025-09-17,2025-10-15,2025-09-25,On time,Albuquerque,NM,87110,USA,4.5,30,0.25,25,101.25,6.18,107.43,0,0
11000,77,RATTC,2,3,2025-09-17,2025-10-15,2025-09-25,On time,Albuquerque,NM,87110,USA,13.0,30,0.0,0,390.0,23.79,413.79,0,0
11001,7,FOLKO,2,2,2025-09-17,2025-10-15,2025-09-25,On time,BrÃ¤cke,,S-844 67,Sweden,30.0,60,0.0,0,1800.0,128.26,1928.26,0,0
11001,22,FOLKO,2,2,2025-09-17,2025-10-15,2025-09-25,On time,BrÃ¤cke,,S-844 67,Sweden,21.0,25,0.0,0,525.0,37.41,562.41,0,0
11001,46,FOLKO,2,2,2025-09-17,2025-10-15,2025-09-25,On time,BrÃ¤cke,,S-844 67,Sweden,12.0,25,0.0,0,300.0,21.38,321.38,0,0
11001,55,FOLKO,2,2,2025-09-17,2025-10-15,2025-09-25,On time,BrÃ¤cke,,S-844 67,Sweden,24.0,6,0.0,0,144.0,10.26,154.26,0,0
11002,13,SAVEA,4,1,2025-09-17,2025-10-15,2025-09-27,On time,Boise,ID,83720,USA,6.0,56,0.0,0,336.0,26.19,362.19,0,0
11002,35,SAVEA,4,1,2025-09-17,2025-10-15,2025-09-27,On time,Boise,ID,83720,USA,18.0,15,0.15,15,229.5,17.89,247.39,0,0
11002,42,SAVEA,4,1,2025-09-17,2025-10-15,2025-09-27,On time,Boise,ID,83720,USA,14.0,24,0.15,15,285.6,22.26,307.86,0,0
11002,55,SAVEA,4,1,2025-09-17,2025-10-15,2025-09-27,On time,Boise,ID,83720,USA,24.0,40,0.0,0,960.0,74.82,1034.82,0,0
11003,1,THECR,3,3,2025-09-17,2025-10-15,2025-09-19,On time,Butte,MT,59801,USA,18.0,4,0.0,0,72.0,3.29,75.29,0,0
11003,40,THECR,3,3,2025-09-17,2025-10-15,2025-09-19,On time,Butte,MT,59801,USA,18.4,10,0.0,0,184.0,8.42,192.42,0,0
11003,52,THECR,3,3,2025-09-17,2025-10-15,2025-09-19,On time,Butte,MT,59801,USA,7.0,10,0.0,0,70.0,3.2,73.2,0,0
11004,26,MAISD,3,1,2025-09-18,2025-10-16,2025-10-01,On time,Bruxelles,,B-1180,Belgium,31.23,6,0.0,0,187.38,28.45,215.83,0,0
11004,76,MAISD,3,1,2025-09-18,2025-10-16,2025-10-01,On time,Bruxelles,,B-1180,Belgium,18.0,6,0.0,0,108.0,16.39,124.39,0,0
11005,1,WILMK,2,1,2025-09-18,2025-10-16,2025-09-21,On time,Helsinki,,21240,Finland,18.0,2,0.0,0,36.0,0.05,36.05,0,0
11005,59,WILMK,2,1,2025-09-18,2025-10-16,2025-09-21,On time,Helsinki,,21240,Finland,55.0,10,0.0,0,550.0,0.7,550.7,0,0
11006,1,GREAL,3,2,2025-09-18,2025-10-16,2025-09-26,On time,Eugene,OR,97403,USA,18.0,8,0.0,0,144.0,11.0,155.0,0,0
11006,29,GREAL,3,2,2025-09-18,2025-10-16,2025-09-26,On time,Eugene,OR,97403,USA,123.79,2,0.25,25,185.69,14.19,199.88,0,0
11007,8,PRINI,8,2,2025-09-19,2025-10-17,2025-09-24,On time,Lisboa,,1756,Portugal,40.0,30,0.0,0,1200.0,92.14,1292.14,0,0
11007,29,PRINI,8,2,2025-09-19,2025-10-17,2025-09-24,On time,Lisboa,,1756,Portugal,123.79,10,0.0,0,1237.9,95.05,1332.95,0,0
11007,42,PRINI,8,2,2025-09-19,2025-10-17,2025-09-24,On time,Lisboa,,1756,Portugal,14.0,14,0.0,0,196.0,15.05,211.05,0,0
11008,28,ERNSH,7,3,2025-09-19,2025-10-17,,Pending,Graz,,8010,Austria,45.6,70,0.05,5,3032.4,51.48,3083.88,0,1
11008,34,ERNSH,7,3,2025-09-19,2025-10-17,,Pending,Graz,,8010,Austria,14.0,90,0.05,5,1197.0,20.32,1217.32,0,1
11008,71,ERNSH,7,3,2025-09-19,2025-10-17,,Pending,Graz,,8010,Austria,21.5,21,0.0,0,451.5,7.66,459.16,0,1
11009,24,GODOS,2,1,2025-09-19,2025-10-17,2025-09-21,On time,Sevilla,,41101,Spain,4.5,12,0.0,0,54.0,5.18,59.18,0,0
11009,36,GODOS,2,1,2025-09-19,2025-10-17,2025-09-21,On time,Sevilla,,41101,Spain,19.0,18,0.25,25,256.5,24.59,281.09,0,0
11009,60,GODOS,2,1,2025-09-19,2025-10-17,2025-09-21,On time,Sevilla,,41101,Spain,34.0,9,0.0,0,306.0,29.34,335.34,0,0
11010,7,REGGC,2,2,2025-09-20,2025-10-18,2025-10-02,On time,Reggio Emilia,,42100,Italy,30.0,20,0.0,0,600.0,26.71,626.71,0,0
11010,24,REGGC,2,2,2025-09-20,2025-10-18,2025-10-02,On time,Reggio Emilia,,42100,Italy,4.5,10,0.0,0,45.0,2.0,47.0,0,0
11011,58,ALFKI,3,1,2025-09-20,2025-10-18,2025-09-24,On time,Berlin,,12209,Germany,13.25,40,0.05,5,503.5,0.65,504.15,0,0
11011,71,ALFKI,3,1,2025-09-20,2025-10-18,2025-09-24,On time,Berlin,,12209,Germany,21.5,20,0.0,0,430.0,0.56,430.56,0,0
11012,19,FRANK,1,3,2025-09-20,2025-10-04,2025-09-28,On time,MÃ¼nchen,,80805,Germany,9.2,50,0.05,5,437.0,37.58,474.58,0,0
11012,60,FRANK,1,3,2025-09-20,2025-10-04,2025-09-28,On time,MÃ¼nchen,,80805,Germany,34.0,36,0.05,5,1162.8,99.99,1262.79,0,0
11012,71,FRANK,1,3,2025-09-20,2025-10-04,2025-09-28,On time,MÃ¼nchen,,80805,Germany,21.5,60,0.05,5,1225.5,105.38,1330.88,0,0
11013,23,ROMEY,2,1,2025-09-20,2025-10-18,2025-09-21,On time,Madrid,,28001,Spain,9.0,10,0.0,0,90.0,8.22,98.22,0,0
11013,42,ROMEY,2,1,2025-09-20,2025-10-18,2025-09-21,On time,Madrid,,28001,Spain,14.0,4,0.0,0,56.0,5.12,61.12,0,0
11013,45,ROMEY,2,1,2025-09-20,2025-10-18,2025-09-21,On time,Madrid,,28001,Spain,9.5,20,0.0,0,190.0,17.36,207.36,0,0
11013,68,ROMEY,2,1,2025-09-20,2025-10-18,2025-09-21,On time,Madrid,,28001,Spain,12.5,2,0.0,0,25.0,2.28,27.28,0,0
11014,41,LINOD,2,3,2025-09-21,2025-10-19,2025-09-26,On time,I. de Margarita,Nueva Esparta,4980,Venezuela,9.65,28,0.1,10,243.18,23.6,266.78,0,0
11015,30,SANTG,2,2,2025-09-21,2025-10-05,2025-10-01,On time,Stavern,,4110,Norway,25.89,15,0.0,0,388.35,2.88,391.23,0,0
11015,77,SANTG,2,2,2025-09-21,2025-10-05,2025-10-01,On time,Stavern,,4110,Norway,13.0,18,0.0,0,234.0,1.74,235.74,0,0
11016,31,AROUT,9,2,2025-09-21,2025-10-19,2025-09-24,On time,Colchester,Essex,CO7 6JX,UK,12.5,15,0.0,0,187.5,12.89,200.39,0,0
11016,36,AROUT,9,2,2025-09-21,2025-10-19,2025-09-24,On time,Colchester,Essex,CO7 6JX,UK,19.0,16,0.0,0,304.0,20.91,324.91,0,0
11017,3,ERNSH,9,2,2025-09-24,2025-10-22,2025-10-01,On time,Graz,,8010,Austria,10.0,25,0.0,0,250.0,27.94,277.94,0,0
11017,59,ERNSH,9,2,2025-09-24,2025-10-22,2025-10-01,On time,Graz,,8010,Austria,55.0,110,0.0,0,6050.0,676.04,6726.04,0,0
11017,70,ERNSH,9,2,2025-09-24,2025-10-22,2025-10-01,On time,Graz,,8010,Austria,15.0,30,0.0,0,450.0,50.28,500.28,0,0
11018,12,LONEP,4,2,2025-09-24,2025-10-22,2025-09-27,On time,Portland,OR,97219,USA,38.0,20,0.0,0,760.0,5.62,765.62,0,0
11018,18,LONEP,4,2,2025-09-24,2025-10-22,2025-09-27,On time,Portland,OR,97219,USA,62.5,10,0.0,0,625.0,4.62,629.62,0,0
11018,56,LONEP,4,2,2025-09-24,2025-10-22,2025-09-27,On time,Portland,OR,97219,USA,38.0,5,0.0,0,190.0,1.41,191.41,0,0
11019,46,RANCH,6,3,2025-09-24,2025-10-22,,Pending,Buenos Aires,,1010,Argentina,12.0,3,0.0,0,36.0,1.5,37.5,0,1
11019,49,RANCH,6,3,2025-09-24,2025-10-22,,Pending,Buenos Aires,,1010,Argentina,20.0,2,0.0,0,40.0,1.67,41.67,0,1
11020,10,OTTIK,2,2,2025-09-25,2025-10-23,2025-09-27,On time,KÃ¶ln,,50739,Germany,31.0,24,0.15,15,632.4,43.3,675.7,0,0
11021,2,QUICK,3,1,2025-09-25,2025-10-23,2025-10-02,On time,Cunewalde,,1307,Germany,19.0,11,0.25,25,156.75,7.39,164.14,0,0
11021,20,QUICK,3,1,2025-09-25,2025-10-23,2025-10-02,On time,Cunewalde,,1307,Germany,81.0,15,0.0,0,1215.0,57.26,1272.26,0,0
11021,26,QUICK,3,1,2025-09-25,2025-10-23,2025-10-02,On time,Cunewalde,,1307,Germany,31.23,63,0.0,0,1967.49,92.72,2060.21,0,0
11021,51,QUICK,3,1,2025-09-25,2025-10-23,2025-10-02,On time,Cunewalde,,1307,Germany,53.0,44,0.25,25,1749.0,82.42,1831.42,0,0
11021,72,QUICK,3,1,2025-09-25,2025-10-23,2025-10-02,On time,Cunewalde,,1307,Germany,34.8,35,0.0,0,1218.0,57.4,1275.4,0,0
11022,19,HANAR,9,2,2025-09-25,2025-10-23,2025-10-15,On time,Rio de Janeiro,RJ,05454-876,Brazil,9.2,35,0.0,0,322.0,1.44,323.44,0,0
11022,69,HANAR,9,2,2025-09-25,2025-10-23,2025-10-15,On time,Rio de Janeiro,RJ,05454-876,Brazil,36.0,30,0.0,0,1080.0,4.83,1084.83,0,0
11023,7,BSBEV,1,2,2025-09-25,2025-10-09,2025-10-05,On time,London,,EC2 5NT,UK,30.0,4,0.0,0,120.0,9.91,129.91,0,0
11023,43,BSBEV,1,2,2025-09-25,2025-10-09,2025-10-05,On time,London,,EC2 5NT,UK,46.0,30,0.0,0,1380.0,113.92,1493.92,0,0
11024,26,EASTC,4,1,2025-09-26,2025-10-24,2025-10-01,On time,London,,WX3 6FW,UK,31.23,12,0.0,0,374.76,14.17,388.93,0,0
11024,33,EASTC,4,1,2025-09-26,2025-10-24,2025-10-01,On time,London,,WX3 6FW,UK,2.5,30,0.0,0,75.0,2.84,77.84,0,0
11024,65,EASTC,4,1,2025-09-26,2025-10-24,2025-10-01,On time,London,,WX3 6FW,UK,21.05,21,0.0,0,442.05,16.71,458.76,0,0
11024,71,EASTC,4,1,2025-09-26,2025-10-24,2025-10-01,On time,London,,WX3 6FW,UK,21.5,50,0.0,0,1075.0,40.64,1115.64,0,0
11025,1,WARTH,6,3,2025-09-26,2025-10-24,2025-10-05,On time,Oulu,,90110,Finland,18.0,10,0.1,10,162.0,17.5,179.5,0,0
11025,13,WARTH,6,3,2025-09-26,2025-10-24,2025-10-05,On time,Oulu,,90110,Finland,6.0,20,0.1,10,108.0,11.67,119.67,0,0
11026,18,FRANS,4,1,2025-09-26,2025-10-24,2025-10-09,On time,Torino,,10100,Italy,62.5,8,0.0,0,500.0,22.86,522.86,0,0
11026,51,FRANS,4,1,2025-09-26,2025-10-24,2025-10-09,On time,Torino,,10100,Italy,53.0,10,0.0,0,530.0,24.23,554.23,0,0
11027,24,BOTTM,1,1,2025-09-27,2025-10-25,2025-10-01,On time,Tsawassen,BC,T2F 8M4,Canada,4.5,30,0.25,25,101.25,6.06,107.31,0,0
11027,62,BOTTM,1,1,2025-09-27,2025-10-25,2025-10-01,On time,Tsawassen,BC,T2F 8M4,Canada,49.3,21,0.25,25,776.47,46.46,822.93,0,0
11028,55,KOENE,2,1,2025-09-27,2025-10-25,2025-10-03,On time,Brandenburg,,14776,Germany,24.0,35,0.0,0,840.0,11.51,851.51,0,0
11028,59,KOENE,2,1,2025-09-27,2025-10-25,2025-10-03,On time,Brandenburg,,14776,Germany,55.0,24,0.0,0,1320.0,18.08,1338.08,0,0
11029,56,CHOPS,4,1,2025-09-27,2025-10-25,2025-10-08,On time,Bern,,3012,Switzerland,38.0,20,0.0,0,760.0,28.25,788.25,0,0
11029,63,CHOPS,4,1,2025-09-27,2025-10-25,2025-10-08,On time,Bern,,3012,Switzerland,43.9,12,0.0,0,526.8,19.59,546.39,0,0
11030,2,SAVEA,7,2,2025-09-28,2025-10-26,2025-10-08,On time,Boise,ID,83720,USA,19.0,100,0.25,25,1425.0,93.84,1518.84,0,0
11030,5,SAVEA,7,2,2025-09-28,2025-10-26,2025-10-08,On time,Boise,ID,83720,USA,21.35,70,0.0,0,1494.5,98.42,1592.92,0,0
11030,29,SAVEA,7,2,2025-09-28,2025-10-26,2025-10-08,On time,Boise,ID,83720,USA,123.79,60,0.25,25,5570.55,366.84,5937.39,0,0
11030,59,SAVEA,7,2,2025-09-28,2025-10-26,2025-10-08,On time,Boise,ID,83720,USA,55.0,100,0.25,25,4125.0,271.65,4396.65,0,0
11031,1,SAVEA,6,2,2025-09-28,2025-10-26,2025-10-05,On time,Boise,ID,83720,USA,18.0,45,0.0,0,810.0,76.9,886.9,0,0
11031,13,SAVEA,6,2,2025-09-28,2025-10-26,2025-10-05,On time,Boise,ID,83720,USA,6.0,80,0.0,0,480.0,45.57,525.57,0,0
11031,24,SAVEA,6,2,2025-09-28,2025-10-26,2025-10-05,On time,Boise,ID,83720,USA,4.5,21,0.0,0,94.5,8.97,103.47,0,0
11031,64,SAVEA,6,2,2025-09-28,2025-10-26,2025-10-05,On time,Boise,ID,83720,USA,33.25,20,0.0,0,665.0,63.13,728.13,0,0
11031,71,SAVEA,6,2,2025-09-28,2025-10-26,2025-10-05,On time,Boise,ID,83720,USA,21.5,16,0.0,0,344.0,32.66,376.66,0,0
11032,36,WHITC,2,3,2025-09-28,2025-10-26,2025-10-04,On time,Seattle,WA,98124,USA,19.0,35,0.0,0,665.0,45.28,710.28,0,0
11032,38,WHITC,2,3,2025-09-28,2025-10-26,2025-10-04,On time,Seattle,WA,98124,USA,263.5,25,0.0,0,6587.5,448.56,7036.06,0,0
11032,59,WHITC,2,3,2025-09-28,2025-10-26,2025-10-04,On time,Seattle,WA,98124,USA,55.0,30,0.0,0,1650.0,112.35,1762.35,0,0
11033,53,RICSU,7,3,2025-09-28,2025-10-26,2025-10-04,On time,GenÃ¨ve,,1204,Switzerland,32.8,70,0.1,10,2066.4,54.17,2120.57,0,0
11033,69,RICSU,7,3,2025-09-28,2025-10-26,2025-10-04,On time,GenÃ¨ve,,1204,Switzerland,36.0,36,0.1,10,1166.4,30.57,1196.97,0,0
11034,21,OLDWO,8,1,2025-10-01,2025-11-12,2025-10-08,On time,Anchorage,AK,99508,USA,10.0,15,0.1,10,135.0,10.09,145.09,0,0
11034,44,OLDWO,8,1,2025-10-01,2025-11-12,2025-10-08,On time,Anchorage,AK,99508,USA,19.45,12,0.0,0,233.4,17.45,250.85,0,0
